simulation_idx,step_idx,mse,scale
89,65,2.3302503905142657e-05,3
89,66,2.404213410045486e-05,3
89,67,2.4741557353991084e-05,3
89,68,2.4957338609965518e-05,3
89,69,2.5493693101452664e-05,3
89,70,2.5618815925554372e-05,3
89,71,2.5820423616096377e-05,3
89,72,2.6041967430501245e-05,3
89,73,2.650384521984961e-05,3
89,74,2.6946829166263342e-05,3
89,75,2.7631873308564536e-05,3
89,76,2.7521333322511055e-05,3
89,77,2.743665208981838e-05,3
89,78,2.7172009140485898e-05,3
89,79,2.7209198378841393e-05,3
89,80,2.7083855457021855e-05,3
89,81,2.633641088323202e-05,3
89,82,2.5689456379041076e-05,3
89,83,2.5042549168574624e-05,3
89,84,2.4032820874708705e-05,3
89,85,2.342271363886539e-05,3
89,86,2.3857528503867798e-05,3
89,87,2.4130134988809004e-05,3
89,88,2.3782800781191327e-05,3
89,89,2.3056303689372726e-05,3
89,90,2.3124313884181902e-05,3
89,91,2.3167787730926648e-05,3
89,92,2.358444544370286e-05,3
89,93,2.3630276700714603e-05,3
89,94,2.323754051758442e-05,3
89,95,2.3410697394865565e-05,3
89,96,2.41040215769317e-05,3
89,97,2.471041625540238e-05,3
89,98,2.5459883545408957e-05,3
89,99,2.6075091227539815e-05,3
90,0,2.53740818152437e-05,3
90,1,2.513964136596769e-05,3
90,2,2.5556752007105388e-05,3
90,3,2.5237748559447937e-05,3
90,4,2.4946615667431615e-05,3
90,5,2.3879076252342202e-05,3
90,6,2.3341106498264708e-05,3
90,7,2.277585917909164e-05,3
90,8,2.209983540524263e-05,3
90,9,2.155751280952245e-05,3
90,10,2.1122303223819472e-05,3
90,11,2.1049685528851114e-05,3
90,12,2.118718475685455e-05,3
90,13,2.1582329281955026e-05,3
90,14,2.164730176446028e-05,3
90,15,2.1559009837801568e-05,3
90,16,2.2011865439708345e-05,3
90,17,2.2048980099498294e-05,3
90,18,2.252696140203625e-05,3
90,19,2.2546264517586678e-05,3
90,20,2.26795509661315e-05,3
90,21,2.2734884623787366e-05,3
90,22,2.244344614155125e-05,3
90,23,2.2581152734346688e-05,3
90,24,2.3884796974016353e-05,3
90,25,2.398969627392944e-05,3
90,26,2.5004055714816786e-05,3
90,27,2.614809272927232e-05,3
90,28,2.6931649699690752e-05,3
90,29,2.7964977562078275e-05,3
90,30,2.8684637072728947e-05,3
90,31,2.9993145290063694e-05,3
90,32,3.113214552286081e-05,3
90,33,3.214913886040449e-05,3
90,34,3.3073363738367334e-05,3
90,35,3.3714622986735776e-05,3
90,36,3.374208608875051e-05,3
90,37,3.390643541933969e-05,3
90,38,3.4130112908314914e-05,3
90,39,3.424907481530681e-05,3
90,40,3.434350583120249e-05,3
90,41,3.435289181652479e-05,3
90,42,3.412180740269832e-05,3
90,43,3.409470082260668e-05,3
90,44,3.374585139681585e-05,3
90,45,3.329754326841794e-05,3
90,46,3.296645809314214e-05,3
90,47,3.269393346272409e-05,3
90,48,3.232847302570008e-05,3
90,49,3.1532363209407777e-05,3
90,50,3.075236236327328e-05,3
90,51,2.966523425129708e-05,3
90,52,2.913377647928428e-05,3
90,53,2.8636557544814423e-05,3
90,54,2.7527203201316297e-05,3
90,55,2.645260792633053e-05,3
90,56,2.550440331106074e-05,3
90,57,2.5356444893986918e-05,3
90,58,2.510827653168235e-05,3
90,59,2.450412830512505e-05,3
90,60,2.4306851628352888e-05,3
90,61,2.4709810531930998e-05,3
90,62,2.47764492087299e-05,3
90,63,2.4825289074215107e-05,3
90,64,2.4429080440313555e-05,3
90,65,2.4002940335776657e-05,3
90,66,2.4147275325958617e-05,3
90,67,2.4142374968505464e-05,3
90,68,2.41325433307793e-05,3
90,69,2.457124719512649e-05,3
90,70,2.4787281290628016e-05,3
90,71,2.5797640773816966e-05,3
90,72,2.6240493752993643e-05,3
90,73,2.6172672733082436e-05,3
90,74,2.6210762371192686e-05,3
90,75,2.6581756173982285e-05,3
90,76,2.7000729460269213e-05,3
90,77,2.77928829746088e-05,3
90,78,2.8279522666707635e-05,3
90,79,2.8635671696974896e-05,3
90,80,2.8623349862755276e-05,3
90,81,2.8211763492436148e-05,3
90,82,2.7637070161290467e-05,3
90,83,2.7598662200034596e-05,3
90,84,2.7791966203949414e-05,3
90,85,2.7980382583336905e-05,3
90,86,2.770400715235155e-05,3
90,87,2.719648546190001e-05,3
90,88,2.6697307475842535e-05,3
90,89,2.565913564467337e-05,3
90,90,2.4522105377400294e-05,3
90,91,2.404009865131229e-05,3
90,92,2.364377178309951e-05,3
90,93,2.3853901438997127e-05,3
90,94,2.3916514692245983e-05,3
90,95,2.351081457163673e-05,3
90,96,2.3006772607914172e-05,3
90,97,2.205000419053249e-05,3
90,98,2.1536156054935418e-05,3
90,99,2.1229710910120048e-05,3
91,0,2.53740818152437e-05,3
91,1,2.513964136596769e-05,3
91,2,2.5556752007105388e-05,3
91,3,2.5237748559447937e-05,3
91,4,2.4946615667431615e-05,3
91,5,2.3879074433352798e-05,3
91,6,2.3341106498264708e-05,3
91,7,2.277585917909164e-05,3
91,8,2.209983540524263e-05,3
91,9,2.155751280952245e-05,3
91,10,2.112230140483007e-05,3
91,11,2.1049685528851114e-05,3
91,12,2.118718475685455e-05,3
91,13,2.1582329281955026e-05,3
91,14,2.164730176446028e-05,3
91,15,2.1559009837801568e-05,3
91,16,2.2011865439708345e-05,3
91,17,2.2048980099498294e-05,3
91,18,2.252696140203625e-05,3
91,19,2.2546264517586678e-05,3
91,20,2.26795509661315e-05,3
91,21,2.2734884623787366e-05,3
91,22,2.244344614155125e-05,3
91,23,2.2581152734346688e-05,3
91,24,2.388479515502695e-05,3
91,25,2.398969627392944e-05,3
91,26,2.5004055714816786e-05,3
91,27,2.614809272927232e-05,3
91,28,2.6931649699690752e-05,3
91,29,2.7964977562078275e-05,3
91,30,2.8684637072728947e-05,3
91,31,2.9993145290063694e-05,3
91,32,3.113214552286081e-05,3
91,33,3.214913886040449e-05,3
91,34,3.3073363738367334e-05,3
91,35,3.3714622986735776e-05,3
91,36,3.374208608875051e-05,3
91,37,3.390643541933969e-05,3
91,38,3.4130112908314914e-05,3
91,39,3.424907481530681e-05,3
91,40,3.434350583120249e-05,3
91,41,3.435289181652479e-05,3
91,42,3.412180740269832e-05,3
91,43,3.409470082260668e-05,3
91,44,3.374585139681585e-05,3
91,45,3.329754326841794e-05,3
91,46,3.296645809314214e-05,3
91,47,3.269393346272409e-05,3
91,48,3.232847302570008e-05,3
91,49,3.1532363209407777e-05,3
91,50,3.075236236327328e-05,3
91,51,2.966523425129708e-05,3
91,52,2.913377647928428e-05,3
91,53,2.8636557544814423e-05,3
91,54,2.7527203201316297e-05,3
91,55,2.645260792633053e-05,3
91,56,2.550440331106074e-05,3
91,57,2.5356444893986918e-05,3
91,58,2.510827653168235e-05,3
91,59,2.450412830512505e-05,3
91,60,2.4306851628352888e-05,3
91,61,2.4709810531930998e-05,3
91,62,2.4776452846708708e-05,3
91,63,2.4825289074215107e-05,3
91,64,2.4429084078292362e-05,3
91,65,2.4002940335776657e-05,3
91,66,2.4147275325958617e-05,3
91,67,2.4142374968505464e-05,3
91,68,2.41325433307793e-05,3
91,69,2.457124719512649e-05,3
91,70,2.4787281290628016e-05,3
91,71,2.5797640773816966e-05,3
91,72,2.6240493752993643e-05,3
91,73,2.6172672733082436e-05,3
91,74,2.6210762371192686e-05,3
91,75,2.6581756173982285e-05,3
91,76,2.7000729460269213e-05,3
91,77,2.77928829746088e-05,3
91,78,2.8279522666707635e-05,3
91,79,2.8635671696974896e-05,3
91,80,2.8623349862755276e-05,3
91,81,2.8211763492436148e-05,3
91,82,2.7637070161290467e-05,3
91,83,2.7598662200034596e-05,3
91,84,2.7791966203949414e-05,3
91,85,2.7980382583336905e-05,3
91,86,2.770400715235155e-05,3
91,87,2.719648546190001e-05,3
91,88,2.6697307475842535e-05,3
91,89,2.565913564467337e-05,3
91,90,2.4522105377400294e-05,3
91,91,2.404009865131229e-05,3
91,92,2.3643773602088913e-05,3
91,93,2.3853901438997127e-05,3
91,94,2.3916514692245983e-05,3
91,95,2.351081457163673e-05,3
91,96,2.3006772607914172e-05,3
91,97,2.205000419053249e-05,3
91,98,2.1536156054935418e-05,3
91,99,2.1229710910120048e-05,3
92,0,2.53740818152437e-05,3
92,1,2.513964136596769e-05,3
92,2,2.5556752007105388e-05,3
92,3,2.5237748559447937e-05,3
92,4,2.4946615667431615e-05,3
92,5,2.3879074433352798e-05,3
92,6,2.3341106498264708e-05,3
92,7,2.277585917909164e-05,3
92,8,2.209983540524263e-05,3
92,9,2.155751280952245e-05,3
92,10,2.1122303223819472e-05,3
92,11,2.1049685528851114e-05,3
92,12,2.118718475685455e-05,3
92,13,2.1582329281955026e-05,3
92,14,2.164730176446028e-05,3
92,15,2.1559009837801568e-05,3
92,16,2.2011865439708345e-05,3
92,17,2.2048980099498294e-05,3
92,18,2.252696140203625e-05,3
92,19,2.2546264517586678e-05,3
92,20,2.2679552785120904e-05,3
92,21,2.2734884623787366e-05,3
92,22,2.244344614155125e-05,3
92,23,2.2581152734346688e-05,3
92,24,2.3884796974016353e-05,3
92,25,2.398969627392944e-05,3
92,26,2.5004055714816786e-05,3
92,27,2.614809272927232e-05,3
92,28,2.6931649699690752e-05,3
92,29,2.7964977562078275e-05,3
92,30,2.8684637072728947e-05,3
92,31,2.9993145290063694e-05,3
92,32,3.113214552286081e-05,3
92,33,3.214913886040449e-05,3
92,34,3.3073363738367334e-05,3
92,35,3.3714622986735776e-05,3
92,36,3.374208608875051e-05,3
92,37,3.390643541933969e-05,3
92,38,3.4130112908314914e-05,3
92,39,3.424907481530681e-05,3
92,40,3.434350583120249e-05,3
92,41,3.435289181652479e-05,3
92,42,3.412180740269832e-05,3
92,43,3.409470082260668e-05,3
92,44,3.374585139681585e-05,3
92,45,3.329754326841794e-05,3
92,46,3.296645809314214e-05,3
92,47,3.269393346272409e-05,3
92,48,3.232847302570008e-05,3
92,49,3.1532363209407777e-05,3
92,50,3.075236236327328e-05,3
92,51,2.966523425129708e-05,3
92,52,2.913377647928428e-05,3
92,53,2.8636557544814423e-05,3
92,54,2.7527203201316297e-05,3
92,55,2.645260792633053e-05,3
92,56,2.5504405130050145e-05,3
92,57,2.5356444893986918e-05,3
92,58,2.510827653168235e-05,3
92,59,2.450412830512505e-05,3
92,60,2.4306851628352888e-05,3
92,61,2.4709810531930998e-05,3
92,62,2.4776452846708708e-05,3
92,63,2.4825289074215107e-05,3
92,64,2.4429084078292362e-05,3
92,65,2.4002940335776657e-05,3
92,66,2.4147275325958617e-05,3
92,67,2.4142374968505464e-05,3
92,68,2.41325433307793e-05,3
92,69,2.457124719512649e-05,3
92,70,2.4787281290628016e-05,3
92,71,2.5797640773816966e-05,3
92,72,2.6240493752993643e-05,3
92,73,2.6172672733082436e-05,3
92,74,2.6210762371192686e-05,3
92,75,2.6581756173982285e-05,3
92,76,2.7000729460269213e-05,3
92,77,2.77928829746088e-05,3
92,78,2.8279522666707635e-05,3
92,79,2.8635671696974896e-05,3
92,80,2.8623349862755276e-05,3
92,81,2.8211763492436148e-05,3
92,82,2.7637070161290467e-05,3
92,83,2.7598662200034596e-05,3
92,84,2.7791966203949414e-05,3
92,85,2.7980382583336905e-05,3
92,86,2.770400715235155e-05,3
92,87,2.719648546190001e-05,3
92,88,2.6697307475842535e-05,3
92,89,2.565913564467337e-05,3
92,90,2.4522105377400294e-05,3
92,91,2.404009865131229e-05,3
92,92,2.364377178309951e-05,3
92,93,2.3853901438997127e-05,3
92,94,2.3916514692245983e-05,3
92,95,2.351081457163673e-05,3
92,96,2.3006772607914172e-05,3
92,97,2.205000419053249e-05,3
92,98,2.1536156054935418e-05,3
92,99,2.1229710910120048e-05,3
93,0,2.53740818152437e-05,3
93,1,2.513964136596769e-05,3
93,2,2.5556752007105388e-05,3
93,3,2.5237748559447937e-05,3
93,4,2.4946615667431615e-05,3
93,5,2.3879074433352798e-05,3
93,6,2.3341106498264708e-05,3
93,7,2.277585917909164e-05,3
93,8,2.209983540524263e-05,3
93,9,2.155751280952245e-05,3
93,10,2.1122303223819472e-05,3
93,11,2.1049685528851114e-05,3
93,12,2.118718475685455e-05,3
93,13,2.1582329281955026e-05,3
93,14,2.164730176446028e-05,3
93,15,2.1559009837801568e-05,3
93,16,2.2011865439708345e-05,3
93,17,2.2048980099498294e-05,3
93,18,2.252696140203625e-05,3
93,19,2.2546264517586678e-05,3
93,20,2.2679552785120904e-05,3
93,21,2.2734884623787366e-05,3
93,22,2.244344614155125e-05,3
93,23,2.2581152734346688e-05,3
93,24,2.3884796974016353e-05,3
93,25,2.398969627392944e-05,3
93,26,2.5004055714816786e-05,3
93,27,2.614809272927232e-05,3
93,28,2.6931649699690752e-05,3
93,29,2.7964977562078275e-05,3
93,30,2.8684637072728947e-05,3
93,31,2.9993145290063694e-05,3
93,32,3.113214552286081e-05,3
93,33,3.214913886040449e-05,3
93,34,3.3073363738367334e-05,3
93,35,3.3714622986735776e-05,3
93,36,3.374208608875051e-05,3
93,37,3.390643541933969e-05,3
93,38,3.4130112908314914e-05,3
93,39,3.424907481530681e-05,3
93,40,3.434350583120249e-05,3
93,41,3.435289181652479e-05,3
93,42,3.412180740269832e-05,3
93,43,3.409470082260668e-05,3
93,44,3.374585139681585e-05,3
93,45,3.329754326841794e-05,3
93,46,3.296645809314214e-05,3
93,47,3.269393346272409e-05,3
93,48,3.232847302570008e-05,3
93,49,3.1532363209407777e-05,3
93,50,3.075236236327328e-05,3
93,51,2.966523425129708e-05,3
93,52,2.913377647928428e-05,3
93,53,2.8636557544814423e-05,3
93,54,2.7527203201316297e-05,3
93,55,2.645260792633053e-05,3
93,56,2.550440331106074e-05,3
93,57,2.5356444893986918e-05,3
93,58,2.510827653168235e-05,3
93,59,2.450412830512505e-05,3
93,60,2.4306851628352888e-05,3
93,61,2.4709810531930998e-05,3
93,62,2.4776452846708708e-05,3
93,63,2.4825289074215107e-05,3
93,64,2.4429080440313555e-05,3
93,65,2.4002940335776657e-05,3
93,66,2.4147275325958617e-05,3
93,67,2.4142374968505464e-05,3
93,68,2.41325433307793e-05,3
93,69,2.457124719512649e-05,3
93,70,2.4787281290628016e-05,3
93,71,2.5797640773816966e-05,3
93,72,2.6240493752993643e-05,3
93,73,2.6172672733082436e-05,3
93,74,2.6210762371192686e-05,3
93,75,2.6581756173982285e-05,3
93,76,2.7000729460269213e-05,3
93,77,2.77928829746088e-05,3
93,78,2.8279522666707635e-05,3
93,79,2.8635671696974896e-05,3
93,80,2.8623349862755276e-05,3
93,81,2.8211763492436148e-05,3
93,82,2.7637070161290467e-05,3
93,83,2.7598662200034596e-05,3
93,84,2.7791966203949414e-05,3
93,85,2.7980382583336905e-05,3
93,86,2.770400715235155e-05,3
93,87,2.719648546190001e-05,3
93,88,2.6697307475842535e-05,3
93,89,2.565913564467337e-05,3
93,90,2.4522105377400294e-05,3
93,91,2.404009865131229e-05,3
93,92,2.364377178309951e-05,3
93,93,2.3853901438997127e-05,3
93,94,2.3916514692245983e-05,3
93,95,2.351081457163673e-05,3
93,96,2.3006772607914172e-05,3
93,97,2.205000419053249e-05,3
93,98,2.1536156054935418e-05,3
93,99,2.1229710910120048e-05,3
94,0,2.2396869098884054e-05,3
94,1,2.254384889965877e-05,3
94,2,2.2963606170378625e-05,3
94,3,2.3083424821379595e-05,3
94,4,2.3161994249676354e-05,3
94,5,2.3695052732364275e-05,3
94,6,2.4096420020214282e-05,3
94,7,2.4347069484065287e-05,3
94,8,2.4358887458220124e-05,3
94,9,2.4550627131247893e-05,3
94,10,2.3626866095582955e-05,3
94,11,2.3366241293842904e-05,3
94,12,2.3019074433250353e-05,3
94,13,2.2962081857258454e-05,3
94,14,2.2988526325207204e-05,3
94,15,2.2648700905847363e-05,3
94,16,2.2419189917854965e-05,3
94,17,2.1099835066706873e-05,3
94,18,2.001709617616143e-05,3
94,19,1.9340388462296687e-05,3
94,20,1.9053497453569435e-05,3
94,21,1.867179889813997e-05,3
94,22,1.7954364011529833e-05,3
94,23,1.782381696102675e-05,3
94,24,1.740157495078165e-05,3
94,25,1.661362148297485e-05,3
94,26,1.6920423149713315e-05,3
94,27,1.7580174244358204e-05,3
94,28,1.754061486280989e-05,3
94,29,1.753065225784667e-05,3
94,30,1.7253205442102626e-05,3
94,31,1.7424323232262395e-05,3
94,32,1.736221747705713e-05,3
94,33,1.7078111341106705e-05,3
94,34,1.6992789824143983e-05,3
94,35,1.7217897038790397e-05,3
94,36,1.717371014819946e-05,3
94,37,1.692769546934869e-05,3
94,38,1.6910813428694382e-05,3
94,39,1.716247970762197e-05,3
94,40,1.739747494866606e-05,3
94,41,1.756720303092152e-05,3
94,42,1.7831544028013013e-05,3
94,43,1.7689273590804078e-05,3
94,44,1.754240656737238e-05,3
94,45,1.731678275973536e-05,3
94,46,1.6727426555007696e-05,3
94,47,1.6380259694415145e-05,3
94,48,1.5769863239256665e-05,3
94,49,1.5482230082852766e-05,3
94,50,1.5362635167548433e-05,3
94,51,1.534580223960802e-05,3
94,52,1.574600719322916e-05,3
94,53,1.6073574442998506e-05,3
94,54,1.6410596799687482e-05,3
94,55,1.6507166947121732e-05,3
94,56,1.681435423961375e-05,3
94,57,1.7606440451345406e-05,3
94,58,1.8178314348915592e-05,3
94,59,1.8657234249985777e-05,3
94,60,1.910968785523437e-05,3
94,61,2.005685200856533e-05,3
94,62,2.1204414224484935e-05,3
94,63,2.201757342845667e-05,3
94,64,2.253020284115337e-05,3
94,65,2.3302503905142657e-05,3
94,66,2.404213410045486e-05,3
94,67,2.4741557353991084e-05,3
94,68,2.4957338609965518e-05,3
94,69,2.5493693101452664e-05,3
94,70,2.5618815925554372e-05,3
94,71,2.5820423616096377e-05,3
94,72,2.6041967430501245e-05,3
94,73,2.650384521984961e-05,3
94,74,2.6946829166263342e-05,3
94,75,2.763186967058573e-05,3
94,76,2.7521333322511055e-05,3
94,77,2.743665208981838e-05,3
94,78,2.7172009140485898e-05,3
94,79,2.7209198378841393e-05,3
94,80,2.7083855457021855e-05,3
94,81,2.633641088323202e-05,3
94,82,2.5689456379041076e-05,3
94,83,2.5042549168574624e-05,3
94,84,2.4032820874708705e-05,3
94,85,2.342271363886539e-05,3
94,86,2.3857528503867798e-05,3
94,87,2.4130134988809004e-05,3
94,88,2.3782800781191327e-05,3
94,89,2.3056303689372726e-05,3
94,90,2.3124313884181902e-05,3
94,91,2.3167787730926648e-05,3
94,92,2.358444544370286e-05,3
94,93,2.3630276700714603e-05,3
94,94,2.323754051758442e-05,3
94,95,2.3410697394865565e-05,3
94,96,2.41040215769317e-05,3
94,97,2.471041625540238e-05,3
94,98,2.5459883545408957e-05,3
94,99,2.6075091227539815e-05,3
95,0,2.2396869098884054e-05,3
95,1,2.254384889965877e-05,3
95,2,2.296360798936803e-05,3
95,3,2.3083424821379595e-05,3
95,4,2.3161994249676354e-05,3
95,5,2.3695052732364275e-05,3
95,6,2.4096420020214282e-05,3
95,7,2.4347069484065287e-05,3
95,8,2.4358887458220124e-05,3
95,9,2.4550627131247893e-05,3
95,10,2.3626866095582955e-05,3
95,11,2.3366241293842904e-05,3
95,12,2.3019074433250353e-05,3
95,13,2.2962081857258454e-05,3
95,14,2.2988528144196607e-05,3
95,15,2.2648700905847363e-05,3
95,16,2.2419189917854965e-05,3
95,17,2.1099835066706873e-05,3
95,18,2.001709617616143e-05,3
95,19,1.9340388462296687e-05,3
95,20,1.9053497453569435e-05,3
95,21,1.867179889813997e-05,3
95,22,1.7954364011529833e-05,3
95,23,1.782381696102675e-05,3
95,24,1.740157495078165e-05,3
95,25,1.661362148297485e-05,3
95,26,1.6920423149713315e-05,3
95,27,1.7580174244358204e-05,3
95,28,1.754061486280989e-05,3
95,29,1.753065225784667e-05,3
95,30,1.7253205442102626e-05,3
95,31,1.7424323232262395e-05,3
95,32,1.736221747705713e-05,3
95,33,1.7078111341106705e-05,3
95,34,1.6992789824143983e-05,3
95,35,1.7217897038790397e-05,3
95,36,1.717371014819946e-05,3
95,37,1.692769546934869e-05,3
95,38,1.6910813428694382e-05,3
95,39,1.716247970762197e-05,3
95,40,1.739747494866606e-05,3
95,41,1.756720303092152e-05,3
95,42,1.7831544028013013e-05,3
95,43,1.7689273590804078e-05,3
95,44,1.754240656737238e-05,3
95,45,1.731678275973536e-05,3
95,46,1.6727426555007696e-05,3
95,47,1.6380259694415145e-05,3
95,48,1.5769863239256665e-05,3
95,49,1.5482230082852766e-05,3
95,50,1.5362635167548433e-05,3
95,51,1.534580223960802e-05,3
95,52,1.574600719322916e-05,3
95,53,1.6073574442998506e-05,3
95,54,1.6410596799687482e-05,3
95,55,1.6507166947121732e-05,3
95,56,1.681435423961375e-05,3
95,57,1.7606440451345406e-05,3
95,58,1.8178314348915592e-05,3
95,59,1.8657234249985777e-05,3
95,60,1.910968785523437e-05,3
95,61,2.005685200856533e-05,3
95,62,2.1204414224484935e-05,3
95,63,2.201757342845667e-05,3
95,64,2.253020284115337e-05,3
95,65,2.3302503905142657e-05,3
95,66,2.404213410045486e-05,3
95,67,2.4741553716012277e-05,3
95,68,2.4957338609965518e-05,3
95,69,2.5493693101452664e-05,3
95,70,2.5618815925554372e-05,3
95,71,2.5820423616096377e-05,3
95,72,2.6041967430501245e-05,3
95,73,2.650384521984961e-05,3
95,74,2.6946829166263342e-05,3
95,75,2.763186967058573e-05,3
95,76,2.7521333322511055e-05,3
95,77,2.743665208981838e-05,3
95,78,2.7172009140485898e-05,3
95,79,2.7209198378841393e-05,3
95,80,2.7083855457021855e-05,3
95,81,2.633641088323202e-05,3
95,82,2.5689456379041076e-05,3
95,83,2.5042549168574624e-05,3
95,84,2.4032820874708705e-05,3
95,85,2.342271363886539e-05,3
95,86,2.3857528503867798e-05,3
95,87,2.4130134988809004e-05,3
95,88,2.3782800781191327e-05,3
95,89,2.3056303689372726e-05,3
95,90,2.3124313884181902e-05,3
95,91,2.3167787730926648e-05,3
95,92,2.358444544370286e-05,3
95,93,2.3630276700714603e-05,3
95,94,2.323754051758442e-05,3
95,95,2.3410697394865565e-05,3
95,96,2.41040215769317e-05,3
95,97,2.471041625540238e-05,3
95,98,2.5459883545408957e-05,3
95,99,2.6075091227539815e-05,3
96,0,2.53740818152437e-05,3
96,1,2.513964136596769e-05,3
96,2,2.5556752007105388e-05,3
96,3,2.5237748559447937e-05,3
96,4,2.4946619305410422e-05,3
96,5,2.3879074433352798e-05,3
96,6,2.3341106498264708e-05,3
96,7,2.277585917909164e-05,3
96,8,2.209983540524263e-05,3
96,9,2.155751280952245e-05,3
96,10,2.112230140483007e-05,3
96,11,2.1049685528851114e-05,3
96,12,2.118718475685455e-05,3
96,13,2.1582329281955026e-05,3
96,14,2.164730176446028e-05,3
96,15,2.1559009837801568e-05,3
96,16,2.2011865439708345e-05,3
96,17,2.2048980099498294e-05,3
96,18,2.252696140203625e-05,3
96,19,2.2546264517586678e-05,3
96,20,2.26795509661315e-05,3
96,21,2.2734884623787366e-05,3
96,22,2.244344614155125e-05,3
96,23,2.2581152734346688e-05,3
96,24,2.388479515502695e-05,3
96,25,2.398969627392944e-05,3
96,26,2.5004055714816786e-05,3
96,27,2.614809272927232e-05,3
96,28,2.6931649699690752e-05,3
96,29,2.7964977562078275e-05,3
96,30,2.8684637072728947e-05,3
96,31,2.9993145290063694e-05,3
96,32,3.113214552286081e-05,3
96,33,3.214913886040449e-05,3
96,34,3.3073363738367334e-05,3
96,35,3.3714622986735776e-05,3
96,36,3.374208608875051e-05,3
96,37,3.390643541933969e-05,3
96,38,3.4130112908314914e-05,3
96,39,3.424907481530681e-05,3
96,40,3.434350583120249e-05,3
96,41,3.435289181652479e-05,3
96,42,3.412180740269832e-05,3
96,43,3.409470082260668e-05,3
96,44,3.374585139681585e-05,3
96,45,3.329754326841794e-05,3
96,46,3.296645809314214e-05,3
96,47,3.269393346272409e-05,3
