simulation_idx,step_idx,mse,cardinality_target,cardinality_output,cardinality_truth,scale
15,76,1.755058838170953e-05,9.999969482421875,3.6149730682373047,10,1
15,77,1.837389572756365e-05,9.999987602233887,4.390745162963867,10,1
15,78,1.982887988560833e-05,9.999991416931152,5.860174179077148,10,1
15,79,1.3841165127814747e-05,9.999992370605469,6.202213287353516,10,1
15,80,2.1103482140460983e-05,9.999992370605469,6.5060715675354,10,1
15,81,1.8480368453310803e-05,9.999994277954102,4.243009567260742,10,1
15,82,2.2384789190255105e-05,9.999993324279785,3.748776912689209,10,1
15,83,1.563643672852777e-05,6.9999918937683105,5.041754722595215,7,1
15,84,1.5525372873526067e-05,7.9999542236328125,4.9655046463012695,8,1
15,85,2.1336585632525384e-05,7.999756813049316,4.5079851150512695,8,1
15,86,2.7944082830799744e-05,7.998151779174805,5.464573860168457,8,1
15,87,1.3662405763170682e-05,6.999995231628418,3.2288858890533447,7,1
15,88,8.102406354737468e-06,5.999996185302734,1.3306008577346802,6,1
15,89,7.755358637950849e-06,4.999997615814209,1.14433753490448,5,1
15,90,4.798459940502653e-06,3.999997615814209,0.8555840849876404,4,1
15,91,6.216273050085874e-06,3.982563018798828,-0.09048593044281006,4,1
15,92,1.3397384464042261e-05,3.977229118347168,1.240328311920166,4,1
15,93,1.1088782230217475e-05,5.73746919631958,1.4899766445159912,6,1
15,94,1.657269967836328e-05,6.85624361038208,1.205522894859314,7,1
15,95,2.253619095426984e-05,8.929302215576172,4.63877010345459,9,1
15,96,2.854182821465656e-05,11.958623886108398,5.002523422241211,12,1
15,97,2.379175384703558e-05,11.962801933288574,4.0543012619018555,12,1
15,98,2.5170847948174924e-05,11.948163986206055,4.834674835205078,12,1
15,99,2.568701711425092e-05,10.91494369506836,4.98319149017334,11,1
16,0,2.190934173995629e-05,9.919844627380371,1.8127776384353638,10,1
16,1,3.295524948043749e-05,10.98283576965332,3.9698989391326904,11,1
16,2,2.7810487154056318e-05,10.997032165527344,3.8435587882995605,11,1
16,3,3.533114795573056e-05,11.999528884887695,5.588379859924316,12,1
16,4,2.7098223654320464e-05,12.999992370605469,5.675600051879883,13,1
16,5,3.055941851926036e-05,12.999991416931152,4.522556304931641,13,1
16,6,2.3976062948349863e-05,10.999992370605469,4.870162010192871,11,1
16,7,2.9989401809871197e-05,10.999993324279785,5.220789909362793,11,1
16,8,3.56205491698347e-05,10.999993324279785,8.106526374816895,11,1
16,9,2.085798405460082e-05,10.999994277954102,3.9313206672668457,11,1
16,10,1.9252378478995524e-05,10.999993324279785,5.023273468017578,11,1
16,11,2.3016653358354233e-05,10.999994277954102,4.920589923858643,11,1
16,12,2.7458845579531044e-05,10.999993324279785,5.691171169281006,11,1
16,13,2.55656850640662e-05,10.999991416931152,3.7319626808166504,11,1
16,14,2.9445303880493157e-05,10.999990463256836,4.318346977233887,11,1
16,15,3.785603621508926e-05,11.99998950958252,5.5343546867370605,12,1
16,16,2.8893766284454614e-05,11.999992370605469,5.424065589904785,12,1
16,17,2.5404935513506643e-05,10.999991416931152,5.483844757080078,11,1
16,18,3.139521140838042e-05,11.999990463256836,6.819159507751465,12,1
16,19,3.010404725500848e-05,11.810407638549805,4.364452362060547,12,1
16,20,2.870953903766349e-05,11.933719635009766,6.70460844039917,12,1
16,21,2.0987696188967675e-05,10.984989166259766,4.170969009399414,11,1
16,22,3.1624542316421866e-05,11.997783660888672,3.6232223510742188,12,1
16,23,3.668253339128569e-05,12.639310836791992,2.907562732696533,13,1
16,24,3.71620299119968e-05,10.859037399291992,3.03298020362854,11,1
16,25,2.5884766728268005e-05,9.955062866210938,2.932058095932007,10,1
16,26,2.6044639525935054e-05,9.988396644592285,2.660494327545166,10,1
16,27,1.8759312297333963e-05,8.998236656188965,2.626481294631958,9,1
16,28,2.5528550395392813e-05,9.956676483154297,1.9571863412857056,10,1
16,29,2.188038888562005e-05,8.999284744262695,2.935852527618408,9,1
16,30,1.8152175471186638e-05,7.999993801116943,2.297307014465332,8,1
16,31,2.7478550691739656e-05,9.99998664855957,2.187274217605591,10,1
16,32,3.331242987769656e-05,10.999612808227539,5.616514205932617,11,1
16,33,2.479972863511648e-05,10.992480278015137,2.8184268474578857,11,1
16,34,2.398737342446111e-05,8.943456649780273,1.5362656116485596,9,1
16,35,2.076451164612081e-05,7.99999475479126,1.6985118389129639,8,1
16,36,1.6353023966075853e-05,6.999995708465576,0.35298213362693787,7,1
16,37,1.668877484917175e-05,5.999997138977051,0.5331635475158691,6,1
16,38,2.1921583538642153e-05,6.999995708465576,2.353391170501709,7,1
16,39,1.995427010115236e-05,6.999993801116943,2.6240854263305664,7,1
16,40,2.1981315512675792e-05,7.999992847442627,3.1295557022094727,8,1
16,41,2.1240119167487137e-05,8.999990463256836,4.6886820793151855,9,1
16,42,2.064639556920156e-05,9.999979972839355,1.500451922416687,10,1
16,43,2.1396001102402806e-05,9.999940872192383,2.4069061279296875,10,1
16,44,2.76649934676243e-05,9.999704360961914,3.884481906890869,10,1
16,45,2.5571913283783942e-05,11.82011604309082,4.145737648010254,12,1
16,46,3.954690328100696e-05,10.946756362915039,5.368402481079102,11,1
16,47,2.809372017509304e-05,11.92584228515625,4.828170299530029,12,1
16,48,4.3605195969576016e-05,11.7404146194458,7.898553371429443,12,1
16,49,3.570730041246861e-05,11.73381233215332,5.595699310302734,12,1
16,50,3.21086699841544e-05,10.999994277954102,4.391252517700195,11,1
16,51,2.9532700864365324e-05,10.999993324279785,3.4210050106048584,11,1
16,52,3.95661591028329e-05,11.999990463256836,3.8374581336975098,12,1
16,53,4.1627747123129666e-05,14.999990463256836,3.3441452980041504,15,1
16,54,4.699554483522661e-05,14.999985694885254,7.157649993896484,15,1
16,55,4.436980452737771e-05,15.998847961425781,5.808277130126953,16,1
16,56,4.8066322051454335e-05,15.981042861938477,6.269799709320068,16,1
16,57,4.402398189995438e-05,16.790573120117188,5.425748825073242,17,1
16,58,3.845890751108527e-05,14.984025955200195,7.2582550048828125,15,1
16,59,3.745876165339723e-05,13.954607009887695,7.683218479156494,14,1
16,60,3.7006382626714185e-05,14.899356842041016,8.004537582397461,15,1
16,61,3.402366564841941e-05,14.777786254882812,7.2373456954956055,15,1
16,62,4.771785097545944e-05,15.999961853027344,6.402473449707031,16,1
16,63,3.6044239095645025e-05,15.998702049255371,6.491008758544922,16,1
16,64,4.201078263577074e-05,14.97633171081543,4.323575973510742,15,1
16,65,3.9841961552156135e-05,14.818378448486328,6.802201271057129,15,1
16,66,3.676212509162724e-05,12.999990463256836,4.9689226150512695,13,1
16,67,3.918678703485057e-05,12.999992370605469,4.191529750823975,13,1
16,68,5.0024758820654824e-05,12.999992370605469,5.426464557647705,13,1
16,69,4.643524152925238e-05,12.999991416931152,4.22955322265625,13,1
16,70,4.326175985625014e-05,11.67371940612793,5.844443321228027,12,1
16,71,3.498338264762424e-05,10.798624992370605,4.651544570922852,11,1
16,72,3.916145578841679e-05,12.881414413452148,3.356579065322876,13,1
16,73,4.628237002179958e-05,13.9520263671875,5.507167816162109,14,1
16,74,3.0415505534620024e-05,11.980962753295898,5.644632816314697,12,1
16,75,2.7497797418618575e-05,11.927374839782715,2.906374454498291,12,1
16,76,3.129346441710368e-05,11.699543952941895,2.861227512359619,12,1
16,77,2.9926404749858193e-05,11.995993614196777,3.0398545265197754,12,1
16,78,3.1997926271287724e-05,11.994028091430664,2.5625133514404297,12,1
16,79,3.474862751318142e-05,11.984973907470703,4.009590148925781,12,1
16,80,4.6524510253220797e-05,12.925479888916016,5.743646621704102,13,1
16,81,3.74740848201327e-05,13.970756530761719,5.132464408874512,14,1
16,82,2.969973866129294e-05,11.974115371704102,6.7304582595825195,12,1
16,83,2.9328950404305942e-05,12.970117568969727,2.380004405975342,13,1
16,84,4.0404029277851805e-05,12.791898727416992,3.619152069091797,13,1
16,85,4.619108221959323e-05,12.974981307983398,6.021810531616211,13,1
16,86,3.635718167060986e-05,12.978564262390137,7.131440162658691,13,1
16,87,3.323701457702555e-05,12.986480712890625,2.158390760421753,13,1
16,88,4.027313116239384e-05,12.993511199951172,8.198369979858398,13,1
16,89,2.8802722226828337e-05,11.996715545654297,4.664482116699219,12,1
16,90,3.13133277813904e-05,10.996088027954102,4.369914531707764,11,1
16,91,2.9757848096778616e-05,10.98983097076416,1.2075201272964478,11,1
16,92,3.0087576305959374e-05,11.902328491210938,4.28605842590332,12,1
16,93,3.502616164041683e-05,13.817501068115234,3.6493449211120605,14,1
16,94,4.15443537349347e-05,12.999954223632812,4.796481132507324,13,1
16,95,4.2843348637688905e-05,12.999847412109375,6.897897720336914,13,1
16,96,3.136680606985465e-05,10.999972343444824,4.8411383628845215,11,1
16,97,3.1508297979598865e-05,10.999885559082031,3.4855217933654785,11,1
16,98,3.626928082667291e-05,11.999992370605469,5.708770751953125,12,1
16,99,4.245182208251208e-05,12.999990463256836,4.841882705688477,13,1
17,0,2.095097443088889e-05,8.996593475341797,5.077061176300049,9,1
17,1,2.501057315384969e-05,9.99502182006836,5.786693096160889,10,1
17,2,2.2843036276753992e-05,10.782596588134766,5.692427158355713,11,1
17,3,1.8770577298710123e-05,10.872065544128418,5.68275260925293,11,1
17,4,2.2895177608006634e-05,10.920724868774414,4.090141296386719,11,1
17,5,2.8641043172683567e-05,11.938663482666016,5.931244850158691,12,1
17,6,2.921956911450252e-05,12.949446678161621,5.690655708312988,13,1
17,7,3.7067602534079924e-05,13.963777542114258,10.016861915588379,14,1
17,8,3.448621282586828e-05,13.969743728637695,8.917344093322754,14,1
17,9,2.579584725026507e-05,12.66698932647705,6.036294937133789,13,1
17,10,3.2052856113296e-05,13.260658264160156,7.725528240203857,14,1
17,11,2.702952224353794e-05,12.561012268066406,8.551572799682617,13,1
17,12,2.3109521862352267e-05,11.611527442932129,5.287544250488281,12,1
17,13,3.390824349480681e-05,13.36572265625,8.173726081848145,14,1
17,14,2.638198020576965e-05,13.567258834838867,5.201727390289307,14,1
17,15,2.5695288059068844e-05,12.716984748840332,5.450578689575195,13,1
17,16,3.2157127861864865e-05,13.761204719543457,4.411175727844238,14,1
17,17,3.687733260449022e-05,14.763123512268066,3.6799004077911377,15,1
17,18,3.836765245068818e-05,14.7191743850708,6.232543468475342,15,1
17,19,3.822672806563787e-05,15.638958930969238,7.165808200836182,16,1
17,20,3.268012369517237e-05,13.724861145019531,6.449270248413086,14,1
17,21,3.795012162299827e-05,12.667259216308594,5.150061130523682,13,1
17,22,3.6521934816846624e-05,13.657381057739258,7.731452941894531,14,1
17,23,4.2221701733069494e-05,14.687080383300781,5.715380668640137,15,1
17,24,2.9719172744080424e-05,14.681917190551758,5.136757850646973,15,1
17,25,2.3201690055429935e-05,11.691061019897461,4.762433052062988,12,1
17,26,2.035519719356671e-05,10.960331916809082,6.644219398498535,11,1
17,27,2.2194921257323585e-05,9.715194702148438,4.139148235321045,10,1
17,28,2.252452031825669e-05,8.99924087524414,5.9892425537109375,9,1
17,29,1.7321308405371383e-05,8.99870777130127,2.95426869392395,9,1
17,30,1.994308149733115e-05,8.998003005981445,3.072089672088623,9,1
17,31,2.3292192054213956e-05,9.99766731262207,3.340275764465332,10,1
17,32,2.346612382098101e-05,9.997909545898438,3.5363738536834717,10,1
17,33,2.1877667677472346e-05,10.997404098510742,3.6398887634277344,11,1
17,34,2.8321253921603784e-05,10.994359016418457,5.91793155670166,11,1
17,35,2.838397995219566e-05,10.984487533569336,5.256406784057617,11,1
17,36,2.2233441995922476e-05,11.958394050598145,4.782635688781738,12,1
17,37,2.1220250346232206e-05,10.968426704406738,6.4040608406066895,11,1
17,38,2.227296499768272e-05,11.924293518066406,5.37416934967041,12,1
17,39,2.001513530558441e-05,10.866227149963379,5.444369316101074,11,1
17,40,1.7498456145403907e-05,8.999918937683105,3.1546850204467773,9,1
17,41,1.5501784218940884e-05,8.99899959564209,3.5079331398010254,9,1
17,42,1.799860729079228e-05,8.989274978637695,3.4284164905548096,9,1
17,43,2.0629599021049216e-05,10.94744873046875,3.8918161392211914,11,1
17,44,1.8023592929239385e-05,9.85133171081543,4.966218948364258,10,1
17,45,2.8033533453708515e-05,10.677922248840332,5.396716594696045,11,1
17,46,1.857587994891219e-05,8.999993324279785,4.137275695800781,9,1
17,47,1.8816397641785443e-05,10.999992370605469,5.517650604248047,11,1
17,48,2.8511025448096916e-05,11.999992370605469,5.403167247772217,12,1
17,49,2.8826247216784395e-05,12.999990463256836,6.050488471984863,13,1
17,50,3.0430899641942233e-05,11.999992370605469,8.061994552612305,12,1
17,51,3.9298120100283995e-05,12.999990463256836,10.532442092895508,13,1
17,52,3.1897103326627985e-05,12.999990463256836,7.715620994567871,13,1
17,53,2.7251571736996993e-05,13.779718399047852,9.590187072753906,14,1
17,54,2.408199907222297e-05,12.858430862426758,5.730447292327881,13,1
17,55,1.9501385395415127e-05,12.923908233642578,6.047163963317871,13,1
17,56,2.4171738914446905e-05,12.973026275634766,6.29942512512207,13,1
17,57,2.8895705327158794e-05,12.987022399902344,3.9745287895202637,13,1
17,58,2.3414446332026273e-05,10.964491844177246,3.981471538543701,11,1
17,59,2.2504962544189766e-05,10.876132011413574,5.3396430015563965,11,1
17,60,2.259809298266191e-05,9.695863723754883,3.7041029930114746,10,1
17,61,1.9245464500272647e-05,9.999993324279785,4.965049743652344,10,1
17,62,1.5388915926450863e-05,9.999993324279785,4.42207670211792,10,1
17,63,1.7708267478155904e-05,9.999993324279785,5.194082736968994,10,1
17,64,2.1595764337689616e-05,8.999993324279785,2.5024569034576416,9,1
17,65,1.6953177691902965e-05,8.999994277954102,2.2446656227111816,9,1
17,66,2.088801920763217e-05,8.999994277954102,0.9589410424232483,9,1
17,67,1.943472852872219e-05,9.999992370605469,2.68354868888855,10,1
17,68,2.3344880901277065e-05,9.999992370605469,4.54318904876709,10,1
17,69,2.1714844478992745e-05,8.999993324279785,2.108780860900879,9,1
17,70,1.8484985048417002e-05,8.999992370605469,2.9625003337860107,9,1
17,71,1.8483642634237185e-05,9.999958038330078,3.8011646270751953,10,1
17,72,1.4136031495581847e-05,9.999214172363281,5.914795875549316,10,1
17,73,2.0312949345679954e-05,10.99209213256836,2.6487982273101807,11,1
17,74,2.3410062567563727e-05,10.661005973815918,4.708329200744629,11,1
17,75,2.6770376280182973e-05,10.640290260314941,4.707124710083008,11,1
17,76,2.8437929358915426e-05,9.914798736572266,3.4819631576538086,10,1
17,77,2.253320417366922e-05,8.891600608825684,3.723965883255005,9,1
17,78,1.3139053407940082e-05,7.984616279602051,2.112095355987549,8,1
17,79,1.2550227438623551e-05,6.9957170486450195,3.0330562591552734,7,1
17,80,1.3473510989570059e-05,6.999361038208008,3.246704578399658,7,1
17,81,1.2991989933652803e-05,5.99995231628418,2.3373584747314453,6,1
17,82,1.7272770492127165e-05,6.999994277954102,1.4938522577285767,7,1
17,83,1.078195964510087e-05,5.999996185302734,0.5703307390213013,6,1
17,84,1.1833844837383367e-05,5.999996662139893,1.014595866203308,6,1
17,85,9.002835213323124e-06,4.999996662139893,2.1123011112213135,5,1
17,86,1.4122601896815468e-05,4.999995231628418,2.466062545776367,5,1
17,87,7.632430424564518e-06,4.999996662139893,2.827678680419922,5,1
17,88,7.305242434085812e-06,5.999997138977051,3.013556957244873,6,1
17,89,1.1273386007815134e-05,5.999997615814209,1.7393717765808105,6,1
17,90,1.295062065764796e-05,6.999996662139893,1.9675273895263672,7,1
17,91,1.4902314433129504e-05,6.999997138977051,1.343646764755249,7,1
17,92,1.9427174265729263e-05,7.999995231628418,3.4762237071990967,8,1
17,93,2.397389107500203e-05,8.999994277954102,5.9845871925354,9,1
17,94,2.3224349206429906e-05,10.999993324279785,7.448854923248291,11,1
17,95,2.6510813768254593e-05,10.999990463256836,7.477392196655273,11,1
17,96,1.4884380107105244e-05,8.999993324279785,3.8389363288879395,9,1
17,97,2.214939013356343e-05,9.999993324279785,4.161267280578613,10,1
17,98,2.1033738448750228e-05,12.664833068847656,6.255531311035156,13,1
17,99,1.997813342313748e-05,11.787476539611816,5.5735907554626465,12,1
18,0,1.5247519513650332e-05,9.929973602294922,5.098644256591797,10,1
18,1,2.2851301764603704e-05,9.908319473266602,6.200325012207031,10,1
18,2,1.8038552298094146e-05,9.85214614868164,5.79348087310791,10,1
18,3,1.3294925338414032e-05,9.7315034866333,5.176947593688965,10,1
18,4,1.2977663573110476e-05,8.971776962280273,4.613621711730957,9,1
18,5,2.0359097106847912e-05,9.92879867553711,4.950730800628662,10,1
18,6,2.1473068045452237e-05,10.830004692077637,4.474791526794434,11,1
18,7,1.8844475562218577e-05,9.683502197265625,5.78407096862793,10,1
18,8,2.7388094167690724e-05,7.999995708465576,4.865015983581543,8,1
18,9,1.713542951620184e-05,8.999969482421875,4.303346633911133,9,1
18,10,1.539318691357039e-05,7.999955654144287,2.218060255050659,8,1
18,11,1.0811851097969338e-05,6.999953269958496,1.6080029010772705,7,1
18,12,1.7574686353327706e-05,8.839009284973145,4.257260322570801,9,1
18,13,1.6652502381475642e-05,8.84634017944336,4.928704261779785,9,1
18,14,2.5602386813261546e-05,8.760692596435547,2.169753074645996,9,1
18,15,1.3470737030729651e-05,8.797780990600586,5.843438625335693,9,1
18,16,2.1497791749425232e-05,8.869836807250977,4.990623474121094,9,1
18,17,1.868135223048739e-05,8.894133567810059,4.185307502746582,9,1
18,18,1.4980581909185275e-05,7.931092262268066,3.1897125244140625,8,1
18,19,1.5092017747520003e-05,7.960846424102783,3.3536624908447266,8,1
18,20,1.2246737242094241e-05,7.997480392456055,3.7816405296325684,8,1
18,21,2.1046511392341927e-05,11.856369018554688,5.322348117828369,12,1
18,22,1.820559918996878e-05,10.945152282714844,5.788111686706543,11,1
18,23,1.9680470359162427e-05,9.98460865020752,3.810197353363037,10,1
18,24,1.758156213327311e-05,9.720407485961914,4.2498579025268555,10,1
18,25,1.89545244211331e-05,9.959699630737305,3.376234292984009,10,1
18,26,2.1343126718420535e-05,11.72846794128418,5.045779228210449,12,1
18,27,1.769661503203679e-05,10.749826431274414,4.192578315734863,11,1
18,28,2.5297311367467046e-05,8.997781753540039,6.089101314544678,9,1
18,29,2.1770518287667073e-05,10.999954223632812,4.523029327392578,11,1
18,30,2.1511597878998145e-05,11.999990463256836,4.893099784851074,12,1
18,31,2.0496641809586436e-05,12.846253395080566,6.639181613922119,13,1
18,32,2.5580826331861317e-05,10.980849266052246,6.3075079917907715,11,1
18,33,1.4174866009852849e-05,10.999381065368652,5.886530876159668,11,1
18,34,1.5791394616826437e-05,10.998737335205078,6.860503196716309,11,1
18,35,1.4511939298245125e-05,10.981470108032227,3.867018461227417,11,1
18,36,1.8073435057885945e-05,10.879110336303711,5.606276512145996,11,1
18,37,1.9547445845091715e-05,9.520376205444336,5.817544937133789,10,1
18,38,1.801870712370146e-05,8.999921798706055,5.231478214263916,9,1
